File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/775.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1014.2
Injection Number	125
Position	BB11
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	2/6/2019
Injection Time	12:03:57 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.009393
Signal Max.	389.569812
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.403333	0.2	1.677709
2.406667	0.2	1.644725
2.410000	0.2	1.615254
2.413333	0.2	1.588805
2.416667	0.2	1.564638
2.420000	0.2	1.542015
2.423333	0.2	1.520518
2.426667	0.2	1.500502
2.430000	0.2	1.482885
2.433333	0.2	1.468225
2.436667	0.2	1.456397
2.440000	0.2	1.447031
2.443333	0.2	1.439662
2.446667	0.2	1.433757
2.450000	0.2	1.428949
2.453333	0.2	1.425063
2.456667	0.2	1.422189
2.460000	0.2	1.420816
2.463333	0.2	1.421328
2.466667	0.2	1.423425
2.470000	0.2	1.426284
2.473333	0.2	1.428984
2.476667	0.2	1.430758
2.480000	0.2	1.431267
2.483333	0.2	1.430863
2.486667	0.2	1.430304
2.490000	0.2	1.429934
2.493333	0.2	1.429284
2.496667	0.2	1.427504
2.500000	0.2	1.424099
2.503333	0.2	1.419290
2.506667	0.2	1.413733
2.510000	0.2	1.407754
2.513333	0.2	1.401122
2.516667	0.2	1.393550
2.520000	0.2	1.384873
2.523333	0.2	1.374963
2.526667	0.2	1.363807
2.530000	0.2	1.351592
2.533333	0.2	1.338788
2.536667	0.2	1.325972
2.540000	0.2	1.313564
2.543333	0.2	1.301914
2.546667	0.2	1.291360
2.550000	0.2	1.282162
2.553333	0.2	1.274562
2.556667	0.2	1.268670
2.560000	0.2	1.264718
2.563333	0.2	1.263897
2.566667	0.2	1.268297
2.570000	0.2	1.280058
2.573333	0.2	1.301130
2.576667	0.2	1.333131
2.580000	0.2	1.377205
2.583333	0.2	1.434649
2.586667	0.2	1.507322
2.590000	0.2	1.597187
2.593333	0.2	1.706028
2.596667	0.2	1.835797
2.600000	0.2	1.988757
2.603333	0.2	2.166868
2.606667	0.2	2.370973
2.610000	0.2	2.600552
2.613333	0.2	2.854117
2.616667	0.2	3.129740
2.620000	0.2	3.425184
2.623333	0.2	3.737742
2.626667	0.2	4.064151
2.630000	0.2	4.400501
2.633333	0.2	4.742148
2.636667	0.2	5.084011
2.640000	0.2	5.421263
2.643333	0.2	5.749479
2.646667	0.2	6.063918
2.650000	0.2	6.359076
2.653333	0.2	6.629286
2.656667	0.2	6.869787
2.660000	0.2	7.077356
2.663333	0.2	7.250048
2.666667	0.2	7.386454
2.670000	0.2	7.485508
2.673333	0.2	7.547075
2.676667	0.2	7.572346
2.680000	0.2	7.563404
2.683333	0.2	7.522628
2.686667	0.2	7.452780
2.690000	0.2	7.357296
2.693333	0.2	7.240171
2.696667	0.2	7.105514
2.700000	0.2	6.957137
2.703333	0.2	6.798623
2.706667	0.2	6.633688
2.710000	0.2	6.466107
2.713333	0.2	6.299228
2.716667	0.2	6.135634
2.720000	0.2	5.977344
2.723333	0.2	5.826121
2.726667	0.2	5.683368
2.730000	0.2	5.549970
2.733333	0.2	5.426324
2.736667	0.2	5.312427
2.740000	0.2	5.208092
2.743333	0.2	5.113240
2.746667	0.2	5.027636
2.750000	0.2	4.950235
2.753333	0.2	4.879300
2.756667	0.2	4.813206
2.760000	0.2	4.750655
2.763333	0.2	4.690177
2.766667	0.2	4.629947
2.770000	0.2	4.568506
2.773333	0.2	4.505440
2.776667	0.2	4.440815
2.780000	0.2	4.374202
2.783333	0.2	4.304667
2.786667	0.2	4.231269
2.790000	0.2	4.153278
2.793333	0.2	4.070318
2.796667	0.2	3.982493
2.800000	0.2	3.890085
2.803333	0.2	3.793264
2.806667	0.2	3.692348
2.810000	0.2	3.588072
2.813333	0.2	3.481503
2.816667	0.2	3.373498
2.820000	0.2	3.264287
2.823333	0.2	3.154051
2.826667	0.2	3.043385
2.830000	0.2	2.932835
2.833333	0.2	2.822804
2.836667	0.2	2.714023
2.840000	0.2	2.607557
2.843333	0.2	2.504402
2.846667	0.2	2.405029
2.850000	0.2	2.309051
2.853333	0.2	2.215656
2.856667	0.2	2.124645
2.860000	0.2	2.036693
2.863333	0.2	1.952566
2.866667	0.2	1.872558
2.870000	0.2	1.796734
2.873333	0.2	1.725221
2.876667	0.2	1.658044
2.880000	0.2	1.595183
2.883333	0.2	1.536720
2.886667	0.2	1.482452
2.890000	0.2	1.431812
2.893333	0.2	1.384562
2.896667	0.2	1.340845
2.900000	0.2	1.300452
2.903333	0.2	1.262812
2.906667	0.2	1.227600
2.910000	0.2	1.194730
2.913333	0.2	1.164179
2.916667	0.2	1.136151
2.920000	0.2	1.110978
2.923333	0.2	1.088742
2.926667	0.2	1.069095
2.930000	0.2	1.051268
2.933333	0.2	1.034493
2.936667	0.2	1.018694
2.940000	0.2	1.004447
2.943333	0.2	0.992136
2.946667	0.2	0.981567
2.950000	0.2	0.972572
2.953333	0.2	0.965245
2.956667	0.2	0.959243
2.960000	0.2	0.953474
2.963333	0.2	0.946930
2.966667	0.2	0.939748
2.970000	0.2	0.933167
2.973333	0.2	0.928186
2.976667	0.2	0.924616
2.980000	0.2	0.921553
2.983333	0.2	0.918165
2.986667	0.2	0.913992
2.990000	0.2	0.908957
2.993333	0.2	0.903228
2.996667	0.2	0.897068
3.000000	0.2	0.890983
3.003333	0.2	0.885757
3.006667	0.2	0.881798
3.010000	0.2	0.878711
3.013333	0.2	0.875771
3.016667	0.2	0.872487
3.020000	0.2	0.868705
3.023333	0.2	0.864300
3.026667	0.2	0.859089
3.030000	0.2	0.853520
3.033333	0.2	0.848709
3.036667	0.2	0.845164
3.040000	0.2	0.842270
3.043333	0.2	0.839320
3.046667	0.2	0.836187
3.050000	0.2	0.832906
3.053333	0.2	0.829293
3.056667	0.2	0.825153
3.060000	0.2	0.820484
3.063333	0.2	0.815376
3.066667	0.2	0.809898
3.070000	0.2	0.804257
3.073333	0.2	0.798909
3.076667	0.2	0.794214
3.080000	0.2	0.790086
3.083333	0.2	0.786253
3.086667	0.2	0.782825
3.090000	0.2	0.780275
3.093333	0.2	0.778777
3.096667	0.2	0.777932
3.100000	0.2	0.777256
3.103333	0.2	0.776485
3.106667	0.2	0.775427
3.110000	0.2	0.773848
3.113333	0.2	0.771553
3.116667	0.2	0.768701
3.120000	0.2	0.766046
3.123333	0.2	0.764742
3.126667	0.2	0.765836
3.130000	0.2	0.769467
3.133333	0.2	0.774503
3.136667	0.2	0.779520
3.140000	0.2	0.783704
3.143333	0.2	0.786680
3.146667	0.2	0.788582
3.150000	0.2	0.790404
3.153333	0.2	0.793463
3.156667	0.2	0.798390
3.160000	0.2	0.804713
3.163333	0.2	0.811413
3.166667	0.2	0.818006
3.170000	0.2	0.824885
3.173333	0.2	0.832661
3.176667	0.2	0.841522
3.180000	0.2	0.851134
3.183333	0.2	0.861070
3.186667	0.2	0.871322
3.190000	0.2	0.882239
3.193333	0.2	0.894014
3.196667	0.2	0.906412
3.200000	0.2	0.918970
3.203333	0.2	0.931283
3.206667	0.2	0.942922
3.210000	0.2	0.953512
3.213333	0.2	0.963264
3.216667	0.2	0.972748
3.220000	0.2	0.982047
3.223333	0.2	0.990849
3.226667	0.2	0.999109
3.230000	0.2	1.007018
3.233333	0.2	1.014650
3.236667	0.2	1.022019
3.240000	0.2	1.029137
3.243333	0.2	1.035836
3.246667	0.2	1.041797
3.250000	0.2	1.046660
3.253333	0.2	1.049935
3.256667	0.2	1.051069
3.260000	0.2	1.049904
3.263333	0.2	1.047095
3.266667	0.2	1.043879
3.270000	0.2	1.041062
3.273333	0.2	1.038355
3.276667	0.2	1.035087
3.280000	0.2	1.031088
3.283333	0.2	1.026455
3.286667	0.2	1.021054
3.290000	0.2	1.014637
3.293333	0.2	1.007316
3.296667	0.2	0.999577
3.300000	0.2	0.991692
3.303333	0.2	0.983485
3.306667	0.2	0.974755
3.310000	0.2	0.965465
3.313333	0.2	0.955675
3.316667	0.2	0.945603
3.320000	0.2	0.935567
3.323333	0.2	0.925692
3.326667	0.2	0.915813
3.330000	0.2	0.905729
3.333333	0.2	0.895312
3.336667	0.2	0.884485
3.340000	0.2	0.873382
3.343333	0.2	0.862564
3.346667	0.2	0.852828
3.350000	0.2	0.844570
3.353333	0.2	0.837304
3.356667	0.2	0.830047
3.360000	0.2	0.822378
3.363333	0.2	0.814884
3.366667	0.2	0.808224
3.370000	0.2	0.802170
3.373333	0.2	0.795971
3.376667	0.2	0.789190
3.380000	0.2	0.781995
3.383333	0.2	0.774965
3.386667	0.2	0.768737
3.390000	0.2	0.763708
3.393333	0.2	0.759844
3.396667	0.2	0.756688
3.400000	0.2	0.753643
3.403333	0.2	0.750374
3.406667	0.2	0.746948
3.410000	0.2	0.743388
3.413333	0.2	0.739250
3.416667	0.2	0.734247
3.420000	0.2	0.728947
3.423333	0.2	0.724290
3.426667	0.2	0.720924
3.430000	0.2	0.719122
3.433333	0.2	0.718747
3.436667	0.2	0.719195
3.440000	0.2	0.719786
3.443333	0.2	0.720312
3.446667	0.2	0.721070
3.450000	0.2	0.722355
3.453333	0.2	0.724111
3.456667	0.2	0.726233
3.460000	0.2	0.728713
3.463333	0.2	0.731329
3.466667	0.2	0.733818
3.470000	0.2	0.736308
3.473333	0.2	0.738939
3.476667	0.2	0.741267
3.480000	0.2	0.742700
3.483333	0.2	0.743317
3.486667	0.2	0.743668
3.490000	0.2	0.744187
3.493333	0.2	0.745348
3.496667	0.2	0.747690
3.500000	0.2	0.751210
3.503333	0.2	0.755255
3.506667	0.2	0.759220
3.510000	0.2	0.762969
3.513333	0.2	0.766394
3.516667	0.2	0.769057
3.520000	0.2	0.770385
3.523333	0.2	0.770072
3.526667	0.2	0.768530
3.530000	0.2	0.766778
3.533333	0.2	0.765669
3.536667	0.2	0.765340
3.540000	0.2	0.765232
3.543333	0.2	0.764515
3.546667	0.2	0.762694
3.550000	0.2	0.759966
3.553333	0.2	0.756906
3.556667	0.2	0.753995
3.560000	0.2	0.751612
3.563333	0.2	0.749990
3.566667	0.2	0.748991
3.570000	0.2	0.748254
3.573333	0.2	0.747489
3.576667	0.2	0.746525
3.580000	0.2	0.745200
3.583333	0.2	0.743281
3.586667	0.2	0.740709
3.590000	0.2	0.737847
3.593333	0.2	0.735212
3.596667	0.2	0.733082
3.600000	0.2	0.731454
3.603333	0.2	0.730246
3.606667	0.2	0.729471
3.610000	0.2	0.729251
3.613333	0.2	0.729614
3.616667	0.2	0.730370
3.620000	0.2	0.731290
3.623333	0.2	0.732125
3.626667	0.2	0.732376
3.630000	0.2	0.731329
3.633333	0.2	0.728718
3.636667	0.2	0.725333
3.640000	0.2	0.722587
3.643333	0.2	0.721503
3.646667	0.2	0.722093
3.650000	0.2	0.723354
3.653333	0.2	0.724177
3.656667	0.2	0.724502
3.660000	0.2	0.725305
3.663333	0.2	0.727479
3.666667	0.2	0.730952
3.670000	0.2	0.734785
3.673333	0.2	0.737941
3.676667	0.2	0.739944
3.680000	0.2	0.740991
3.683333	0.2	0.741641
3.686667	0.2	0.742517
3.690000	0.2	0.743982
3.693333	0.2	0.745861
3.696667	0.2	0.747720
3.700000	0.2	0.749375
3.703333	0.2	0.750875
3.706667	0.2	0.752372
3.710000	0.2	0.754156
3.713333	0.2	0.756582
3.716667	0.2	0.759754
3.720000	0.2	0.763355
3.723333	0.2	0.767129
3.726667	0.2	0.771328
3.730000	0.2	0.776307
3.733333	0.2	0.781954
3.736667	0.2	0.787837
3.740000	0.2	0.793716
3.743333	0.2	0.799471
3.746667	0.2	0.804669
3.750000	0.2	0.808887
3.753333	0.2	0.812352
3.756667	0.2	0.815795
3.760000	0.2	0.819833
3.763333	0.2	0.824762
3.766667	0.2	0.830644
3.770000	0.2	0.837277
3.773333	0.2	0.844481
3.776667	0.2	0.852635
3.780000	0.2	0.862217
3.783333	0.2	0.872800
3.786667	0.2	0.883298
3.790000	0.2	0.893097
3.793333	0.2	0.902490
3.796667	0.2	0.912162
3.800000	0.2	0.922552
3.803333	0.2	0.933778
3.806667	0.2	0.945888
3.810000	0.2	0.958886
3.813333	0.2	0.972647
3.816667	0.2	0.986850
3.820000	0.2	1.000856
3.823333	0.2	1.013996
3.826667	0.2	1.026312
3.830000	0.2	1.038603
3.833333	0.2	1.051554
3.836667	0.2	1.065169
3.840000	0.2	1.078939
3.843333	0.2	1.092268
3.846667	0.2	1.104974
3.850000	0.2	1.117431
3.853333	0.2	1.129802
3.856667	0.2	1.141480
3.860000	0.2	1.151622
3.863333	0.2	1.159808
3.866667	0.2	1.166185
3.870000	0.2	1.171032
3.873333	0.2	1.174068
3.876667	0.2	1.174651
3.880000	0.2	1.172724
3.883333	0.2	1.168932
3.886667	0.2	1.163975
3.890000	0.2	1.158438
3.893333	0.2	1.152734
3.896667	0.2	1.146849
3.900000	0.2	1.140456
3.903333	0.2	1.133225
3.906667	0.2	1.124928
3.910000	0.2	1.115408
3.913333	0.2	1.104662
3.916667	0.2	1.092989
3.920000	0.2	1.080840
3.923333	0.2	1.068253
3.926667	0.2	1.054609
3.930000	0.2	1.039335
3.933333	0.2	1.022560
3.936667	0.2	1.004852
3.940000	0.2	0.987029
3.943333	0.2	0.970316
3.946667	0.2	0.955653
3.950000	0.2	0.942726
3.953333	0.2	0.930274
3.956667	0.2	0.917310
3.960000	0.2	0.903827
3.963333	0.2	0.890435
3.966667	0.2	0.877625
3.970000	0.2	0.865309
3.973333	0.2	0.852997
3.976667	0.2	0.840577
3.980000	0.2	0.828725
3.983333	0.2	0.818311
3.986667	0.2	0.809632
3.990000	0.2	0.802403
3.993333	0.2	0.796225
3.996667	0.2	0.790765
4.000000	0.2	0.785652
4.003333	0.2	0.780493
4.006667	0.2	0.775072
4.010000	0.2	0.769760
4.013333	0.2	0.765434
4.016667	0.2	0.762595
4.020000	0.2	0.760992
4.023333	0.2	0.760159
4.026667	0.2	0.759834
4.030000	0.2	0.760094
4.033333	0.2	0.761480
4.036667	0.2	0.764642
4.040000	0.2	0.769639
4.043333	0.2	0.776027
4.046667	0.2	0.783408
4.050000	0.2	0.791257
4.053333	0.2	0.798894
4.056667	0.2	0.806285
4.060000	0.2	0.814241
4.063333	0.2	0.823490
4.066667	0.2	0.834044
4.070000	0.2	0.845394
4.073333	0.2	0.857073
4.076667	0.2	0.869061
4.080000	0.2	0.881621
4.083333	0.2	0.894980
4.086667	0.2	0.909289
4.090000	0.2	0.924436
4.093333	0.2	0.939681
4.096667	0.2	0.953937
4.100000	0.2	0.966737
4.103333	0.2	0.978608
4.106667	0.2	0.990429
4.110000	0.2	1.002853
4.113333	0.2	1.016129
4.116667	0.2	1.030220
4.120000	0.2	1.045325
4.123333	0.2	1.062021
4.126667	0.2	1.080576
4.130000	0.2	1.100593
4.133333	0.2	1.121779
4.136667	0.2	1.144535
4.140000	0.2	1.169342
4.143333	0.2	1.196510
4.146667	0.2	1.226661
4.150000	0.2	1.260498
4.153333	0.2	1.298345
4.156667	0.2	1.340395
4.160000	0.2	1.387047
4.163333	0.2	1.438731
4.166667	0.2	1.495683
4.170000	0.2	1.558195
4.173333	0.2	1.626649
4.176667	0.2	1.700990
4.180000	0.2	1.780679
4.183333	0.2	1.865242
4.186667	0.2	1.954410
4.190000	0.2	2.047826
4.193333	0.2	2.144958
4.196667	0.2	2.245242
4.200000	0.2	2.348068
4.203333	0.2	2.452707
4.206667	0.2	2.558345
4.210000	0.2	2.663963
4.213333	0.2	2.768158
4.216667	0.2	2.869366
4.220000	0.2	2.966283
4.223333	0.2	3.058055
4.226667	0.2	3.144152
4.230000	0.2	3.223913
4.233333	0.2	3.296224
4.236667	0.2	3.359832
4.240000	0.2	3.413636
4.243333	0.2	3.456627
4.246667	0.2	3.488012
4.250000	0.2	3.507394
4.253333	0.2	3.514800
4.256667	0.2	3.510895
4.260000	0.2	3.496754
4.263333	0.2	3.472904
4.266667	0.2	3.438942
4.270000	0.2	3.394468
4.273333	0.2	3.339802
4.276667	0.2	3.275578
4.280000	0.2	3.202612
4.283333	0.2	3.122474
4.286667	0.2	3.037368
4.290000	0.2	2.949223
4.293333	0.2	2.859070
4.296667	0.2	2.767197
4.300000	0.2	2.673878
4.303333	0.2	2.579879
4.306667	0.2	2.486328
4.310000	0.2	2.394178
4.313333	0.2	2.303713
4.316667	0.2	2.214651
4.320000	0.2	2.126982
4.323333	0.2	2.041454
4.326667	0.2	1.959087
4.330000	0.2	1.880491
4.333333	0.2	1.805630
4.336667	0.2	1.734126
4.340000	0.2	1.665946
4.343333	0.2	1.601623
4.346667	0.2	1.541742
4.350000	0.2	1.486451
4.353333	0.2	1.435450
4.356667	0.2	1.388395
4.360000	0.2	1.345132
4.363333	0.2	1.305405
4.366667	0.2	1.268586
4.370000	0.2	1.233910
4.373333	0.2	1.201106
4.376667	0.2	1.170574
4.380000	0.2	1.142787
4.383333	0.2	1.117911
4.386667	0.2	1.095953
4.390000	0.2	1.076611
4.393333	0.2	1.059079
4.396667	0.2	1.042501
4.400000	0.2	1.026526
4.403333	0.2	1.011320
4.406667	0.2	0.997176
4.410000	0.2	0.984280
4.413333	0.2	0.972666
4.416667	0.2	0.962044
4.420000	0.2	0.951918
4.423333	0.2	0.942072
4.426667	0.2	0.932606
4.430000	0.2	0.923572
4.433333	0.2	0.914838
4.436667	0.2	0.906188
4.440000	0.2	0.897685
4.443333	0.2	0.889802
4.446667	0.2	0.882896
4.450000	0.2	0.876691
4.453333	0.2	0.870439
4.456667	0.2	0.863663
4.460000	0.2	0.856632
4.463333	0.2	0.850001
4.466667	0.2	0.844127
4.470000	0.2	0.838938
4.473333	0.2	0.834177
4.476667	0.2	0.829335
4.480000	0.2	0.823726
4.483333	0.2	0.817154
4.486667	0.2	0.810225
4.490000	0.2	0.803805
4.493333	0.2	0.798477
4.496667	0.2	0.794691
4.500000	0.2	0.792729
4.503333	0.2	0.792013
4.506667	0.2	0.791152
4.510000	0.2	0.789174
4.513333	0.2	0.786337
4.516667	0.2	0.783636
4.520000	0.2	0.781930
4.523333	0.2	0.781408
4.526667	0.2	0.781489
4.530000	0.2	0.781414
4.533333	0.2	0.781063
4.536667	0.2	0.780760
4.540000	0.2	0.780483
4.543333	0.2	0.779792
4.546667	0.2	0.778374
4.550000	0.2	0.776422
4.553333	0.2	0.774602
4.556667	0.2	0.773577
4.560000	0.2	0.773442
4.563333	0.2	0.773725
4.566667	0.2	0.774064
4.570000	0.2	0.774487
4.573333	0.2	0.774957
4.576667	0.2	0.775488
4.580000	0.2	0.776677
4.583333	0.2	0.779247
4.586667	0.2	0.783110
4.590000	0.2	0.787412
4.593333	0.2	0.791245
4.596667	0.2	0.793870
4.600000	0.2	0.794862
4.603333	0.2	0.794658
4.606667	0.2	0.794328
4.610000	0.2	0.794506
4.613333	0.2	0.795174
4.616667	0.2	0.796496
4.620000	0.2	0.798996
4.623333	0.2	0.802520
4.626667	0.2	0.805842
4.630000	0.2	0.807730
4.633333	0.2	0.807926
4.636667	0.2	0.806976
4.640000	0.2	0.805528
4.643333	0.2	0.804064
4.646667	0.2	0.803061
4.650000	0.2	0.802909
4.653333	0.2	0.803704
4.656667	0.2	0.805310
4.660000	0.2	0.807472
4.663333	0.2	0.809691
4.666667	0.2	0.811281
4.670000	0.2	0.811777
4.673333	0.2	0.811201
4.676667	0.2	0.810149
4.680000	0.2	0.809618
4.683333	0.2	0.810176
4.686667	0.2	0.811453
4.690000	0.2	0.812888
4.693333	0.2	0.814268
4.696667	0.2	0.815268
4.700000	0.2	0.815444
4.703333	0.2	0.814938
4.706667	0.2	0.814517
4.710000	0.2	0.814917
4.713333	0.2	0.816565
4.716667	0.2	0.819700
4.720000	0.2	0.824181
4.723333	0.2	0.829236
4.726667	0.2	0.833842
4.730000	0.2	0.837426
4.733333	0.2	0.840091
4.736667	0.2	0.842248
4.740000	0.2	0.844114
4.743333	0.2	0.845485
4.746667	0.2	0.846074
4.750000	0.2	0.846059
4.753333	0.2	0.846051
4.756667	0.2	0.846598
4.760000	0.2	0.847942
4.763333	0.2	0.850162
4.766667	0.2	0.853161
4.770000	0.2	0.856492
4.773333	0.2	0.859642
4.776667	0.2	0.862546
4.780000	0.2	0.865440
4.783333	0.2	0.868257
4.786667	0.2	0.870560
4.790000	0.2	0.872065
4.793333	0.2	0.872950
4.796667	0.2	0.873753
4.800000	0.2	0.875052
4.803333	0.2	0.876989
4.806667	0.2	0.878988
4.810000	0.2	0.880196
4.813333	0.2	0.880360
4.816667	0.2	0.880090
4.820000	0.2	0.880296
4.823333	0.2	0.881686
4.826667	0.2	0.884557
4.830000	0.2	0.888668
4.833333	0.2	0.893284
4.836667	0.2	0.897417
4.840000	0.2	0.900252
4.843333	0.2	0.901695
4.846667	0.2	0.902378
4.850000	0.2	0.902756
4.853333	0.2	0.902522
4.856667	0.2	0.901227
4.860000	0.2	0.899039
4.863333	0.2	0.896598
4.866667	0.2	0.894328
4.870000	0.2	0.892275
4.873333	0.2	0.890624
4.876667	0.2	0.889876
4.880000	0.2	0.890603
4.883333	0.2	0.893098
4.886667	0.2	0.896895
4.890000	0.2	0.900914
4.893333	0.2	0.904316
4.896667	0.2	0.906981
4.900000	0.2	0.909286
4.903333	0.2	0.911731
4.906667	0.2	0.914662
4.910000	0.2	0.918205
4.913333	0.2	0.922381
4.916667	0.2	0.927247
4.920000	0.2	0.932897
4.923333	0.2	0.939195
4.926667	0.2	0.945733
4.930000	0.2	0.952268
4.933333	0.2	0.958808
4.936667	0.2	0.965300
4.940000	0.2	0.971723
4.943333	0.2	0.978538
4.946667	0.2	0.986666
4.950000	0.2	0.996871
4.953333	0.2	1.009229
4.956667	0.2	1.023458
4.960000	0.2	1.039985
4.963333	0.2	1.060406
4.966667	0.2	1.086615
4.970000	0.2	1.120144
4.973333	0.2	1.162667
4.976667	0.2	1.216346
4.980000	0.2	1.283435
4.983333	0.2	1.366155
4.986667	0.2	1.467382
4.990000	0.2	1.591222
4.993333	0.2	1.742739
4.996667	0.2	1.927494
5.000000	0.2	2.151183
5.003333	0.2	2.419017
5.006667	0.2	2.735286
5.010000	0.2	3.103550
5.013333	0.2	3.526776
5.016667	0.2	4.006662
5.020000	0.2	4.542889
5.023333	0.2	5.133323
5.026667	0.2	5.774221
5.030000	0.2	6.459405
5.033333	0.2	7.179334
5.036667	0.2	7.921327
5.040000	0.2	8.670656
5.043333	0.2	9.411414
5.046667	0.2	10.126712
5.050000	0.2	10.798993
5.053333	0.2	11.411204
5.056667	0.2	11.948171
5.060000	0.2	12.396942
5.063333	0.2	12.746445
5.066667	0.2	12.987701
5.070000	0.2	13.114747
5.073333	0.2	13.125782
5.076667	0.2	13.023592
5.080000	0.2	12.814641
5.083333	0.2	12.507923
5.086667	0.2	12.114401
5.090000	0.2	11.646613
5.093333	0.2	11.118334
5.096667	0.2	10.543898
5.100000	0.2	9.937078
5.103333	0.2	9.310634
5.106667	0.2	8.676585
5.110000	0.2	8.045921
5.113333	0.2	7.428079
5.116667	0.2	6.831070
5.120000	0.2	6.261704
5.123333	0.2	5.725213
5.126667	0.2	5.224848
5.130000	0.2	4.762172
5.133333	0.2	4.337572
5.136667	0.2	3.950607
5.140000	0.2	3.600373
5.143333	0.2	3.285816
5.146667	0.2	3.005795
5.150000	0.2	2.758668
5.153333	0.2	2.541789
5.156667	0.2	2.351895
5.160000	0.2	2.186238
5.163333	0.2	2.043054
5.166667	0.2	1.920765
5.170000	0.2	1.817180
5.173333	0.2	1.729904
5.176667	0.2	1.657047
5.180000	0.2	1.596793
5.183333	0.2	1.546863
5.186667	0.2	1.505204
5.190000	0.2	1.470620
5.193333	0.2	1.442087
5.196667	0.2	1.418100
5.200000	0.2	1.397087
5.203333	0.2	1.377929
5.206667	0.2	1.360048
5.210000	0.2	1.343299
5.213333	0.2	1.327626
5.216667	0.2	1.312682
5.220000	0.2	1.297742
5.223333	0.2	1.282066
5.226667	0.2	1.265412
5.230000	0.2	1.248022
5.233333	0.2	1.230317
5.236667	0.2	1.212877
5.240000	0.2	1.196236
5.243333	0.2	1.180407
5.246667	0.2	1.165079
5.250000	0.2	1.150329
5.253333	0.2	1.136859
5.256667	0.2	1.125609
5.260000	0.2	1.117157
5.263333	0.2	1.111487
5.266667	0.2	1.108253
5.270000	0.2	1.106881
5.273333	0.2	1.106552
5.276667	0.2	1.106672
5.280000	0.2	1.107236
5.283333	0.2	1.108498
5.286667	0.2	1.110387
5.290000	0.2	1.112311
5.293333	0.2	1.113590
5.296667	0.2	1.114062
5.300000	0.2	1.114078
5.303333	0.2	1.113830
5.306667	0.2	1.112877
5.310000	0.2	1.110559
5.313333	0.2	1.106672
5.316667	0.2	1.101641
5.320000	0.2	1.096224
5.323333	0.2	1.091055
5.326667	0.2	1.086385
5.330000	0.2	1.082121
5.333333	0.2	1.077979
5.336667	0.2	1.073756
5.340000	0.2	1.069570
5.343333	0.2	1.066003
5.346667	0.2	1.063818
5.350000	0.2	1.063325
5.353333	0.2	1.064326
5.356667	0.2	1.066652
5.360000	0.2	1.070440
5.363333	0.2	1.075981
5.366667	0.2	1.083555
5.370000	0.2	1.093472
5.373333	0.2	1.106021
5.376667	0.2	1.121166
5.380000	0.2	1.138343
5.383333	0.2	1.156689
5.386667	0.2	1.175280
5.390000	0.2	1.193007
5.393333	0.2	1.208651
5.396667	0.2	1.221460
5.400000	0.2	1.231526
5.403333	0.2	1.239460
5.406667	0.2	1.245589
5.410000	0.2	1.249415
5.413333	0.2	1.250256
5.416667	0.2	1.248375
5.420000	0.2	1.244771
5.423333	0.2	1.240157
5.426667	0.2	1.234723
5.430000	0.2	1.228333
5.433333	0.2	1.220702
5.436667	0.2	1.211946
5.440000	0.2	1.202887
5.443333	0.2	1.194598
5.446667	0.2	1.187718
5.450000	0.2	1.182321
5.453333	0.2	1.178377
5.456667	0.2	1.176129
5.460000	0.2	1.176285
5.463333	0.2	1.180100
5.466667	0.2	1.188895
5.470000	0.2	1.203345
5.473333	0.2	1.223336
5.476667	0.2	1.248169
5.480000	0.2	1.276746
5.483333	0.2	1.307887
5.486667	0.2	1.340469
5.490000	0.2	1.373245
5.493333	0.2	1.404922
5.496667	0.2	1.434479
5.500000	0.2	1.460994
5.503333	0.2	1.483381
5.506667	0.2	1.500894
5.510000	0.2	1.513487
5.513333	0.2	1.521361
5.516667	0.2	1.524637
5.520000	0.2	1.523437
5.523333	0.2	1.517961
5.526667	0.2	1.508635
5.530000	0.2	1.496168
5.533333	0.2	1.481337
5.536667	0.2	1.464863
5.540000	0.2	1.447400
5.543333	0.2	1.429512
5.546667	0.2	1.411722
5.550000	0.2	1.394317
5.553333	0.2	1.376989
5.556667	0.2	1.359073
5.560000	0.2	1.340374
5.563333	0.2	1.321352
5.566667	0.2	1.302435
5.570000	0.2	1.283685
5.573333	0.2	1.265164
5.576667	0.2	1.247065
5.580000	0.2	1.229446
5.583333	0.2	1.212213
5.586667	0.2	1.195199
5.590000	0.2	1.177971
5.593333	0.2	1.160105
5.596667	0.2	1.141935
