File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/28883.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	547.1
Injection Number	418
Position	BC2
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	6/18/2019
Injection Time	4:32:18 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.008709
Signal Max.	591.245586
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.493333	0.2	2.130001
2.496667	0.2	2.124018
2.500000	0.2	2.117668
2.503333	0.2	2.110520
2.506667	0.2	2.102070
2.510000	0.2	2.092222
2.513333	0.2	2.081381
2.516667	0.2	2.070102
2.520000	0.2	2.059042
2.523333	0.2	2.049189
2.526667	0.2	2.041464
2.530000	0.2	2.036091
2.533333	0.2	2.033082
2.536667	0.2	2.033386
2.540000	0.2	2.038870
2.543333	0.2	2.051382
2.546667	0.2	2.072698
2.550000	0.2	2.105173
2.553333	0.2	2.151849
2.556667	0.2	2.216284
2.560000	0.2	2.302619
2.563333	0.2	2.415565
2.566667	0.2	2.560321
2.570000	0.2	2.742559
2.573333	0.2	2.967995
2.576667	0.2	3.241564
2.580000	0.2	3.567085
2.583333	0.2	3.947572
2.586667	0.2	4.385345
2.590000	0.2	4.881402
2.593333	0.2	5.435061
2.596667	0.2	6.044261
2.600000	0.2	6.705413
2.603333	0.2	7.412925
2.606667	0.2	8.159056
2.610000	0.2	8.933816
2.613333	0.2	9.724916
2.616667	0.2	10.518453
2.620000	0.2	11.300217
2.623333	0.2	12.056643
2.626667	0.2	12.774905
2.630000	0.2	13.442624
2.633333	0.2	14.048094
2.636667	0.2	14.581143
2.640000	0.2	15.033899
2.643333	0.2	15.400881
2.646667	0.2	15.678785
2.650000	0.2	15.866252
2.653333	0.2	15.963364
2.656667	0.2	15.971355
2.660000	0.2	15.893141
2.663333	0.2	15.733673
2.666667	0.2	15.499533
2.670000	0.2	15.198481
2.673333	0.2	14.838859
2.676667	0.2	14.428830
2.680000	0.2	13.976111
2.683333	0.2	13.488164
2.686667	0.2	12.972597
2.690000	0.2	12.437451
2.693333	0.2	11.890698
2.696667	0.2	11.339242
2.700000	0.2	10.788699
2.703333	0.2	10.243943
2.706667	0.2	9.709424
2.710000	0.2	9.189210
2.713333	0.2	8.686807
2.716667	0.2	8.204450
2.720000	0.2	7.742785
2.723333	0.2	7.301922
2.726667	0.2	6.882335
2.730000	0.2	6.484329
2.733333	0.2	6.107576
2.736667	0.2	5.751849
2.740000	0.2	5.417388
2.743333	0.2	5.104102
2.746667	0.2	4.811295
2.750000	0.2	4.538189
2.753333	0.2	4.283907
2.756667	0.2	4.047437
2.760000	0.2	3.828110
2.763333	0.2	3.625456
2.766667	0.2	3.438549
2.770000	0.2	3.266081
2.773333	0.2	3.106919
2.776667	0.2	2.960217
2.780000	0.2	2.825387
2.783333	0.2	2.702254
2.786667	0.2	2.590895
2.790000	0.2	2.491057
2.793333	0.2	2.401852
2.796667	0.2	2.322054
2.800000	0.2	2.250481
2.803333	0.2	2.186014
2.806667	0.2	2.127628
2.810000	0.2	2.074455
2.813333	0.2	2.025711
2.816667	0.2	1.980780
2.820000	0.2	1.939501
2.823333	0.2	1.902271
2.826667	0.2	1.869545
2.830000	0.2	1.841078
2.833333	0.2	1.815838
2.836667	0.2	1.792781
2.840000	0.2	1.771498
2.843333	0.2	1.751897
2.846667	0.2	1.733629
2.850000	0.2	1.716347
2.853333	0.2	1.700207
2.856667	0.2	1.685657
2.860000	0.2	1.672858
2.863333	0.2	1.661313
2.866667	0.2	1.650103
2.870000	0.2	1.638733
2.873333	0.2	1.627583
2.876667	0.2	1.617690
2.880000	0.2	1.610038
2.883333	0.2	1.604518
2.886667	0.2	1.599753
2.890000	0.2	1.594298
2.893333	0.2	1.587694
2.896667	0.2	1.580348
2.900000	0.2	1.573012
2.903333	0.2	1.566409
2.906667	0.2	1.560838
2.910000	0.2	1.555839
2.913333	0.2	1.550422
2.916667	0.2	1.544004
2.920000	0.2	1.536972
2.923333	0.2	1.530121
2.926667	0.2	1.523853
2.930000	0.2	1.518107
2.933333	0.2	1.512851
2.936667	0.2	1.508474
2.940000	0.2	1.505604
2.943333	0.2	1.504463
2.946667	0.2	1.504473
2.950000	0.2	1.504438
2.953333	0.2	1.503107
2.956667	0.2	1.499769
2.960000	0.2	1.494578
2.963333	0.2	1.488500
2.966667	0.2	1.482710
2.970000	0.2	1.477775
2.973333	0.2	1.473586
2.976667	0.2	1.469959
2.980000	0.2	1.466829
2.983333	0.2	1.463998
2.986667	0.2	1.461243
2.990000	0.2	1.458660
2.993333	0.2	1.456439
2.996667	0.2	1.454437
3.000000	0.2	1.452482
3.003333	0.2	1.450663
3.006667	0.2	1.448905
3.010000	0.2	1.446953
3.013333	0.2	1.444727
3.016667	0.2	1.442382
3.020000	0.2	1.440323
3.023333	0.2	1.439032
3.026667	0.2	1.438699
3.030000	0.2	1.439053
3.033333	0.2	1.439476
3.036667	0.2	1.439404
3.040000	0.2	1.438548
3.043333	0.2	1.436623
3.046667	0.2	1.433474
3.050000	0.2	1.429651
3.053333	0.2	1.426049
3.056667	0.2	1.423134
3.060000	0.2	1.421291
3.063333	0.2	1.421038
3.066667	0.2	1.422014
3.070000	0.2	1.422808
3.073333	0.2	1.422270
3.076667	0.2	1.420232
3.080000	0.2	1.417259
3.083333	0.2	1.414432
3.086667	0.2	1.412871
3.090000	0.2	1.412857
3.093333	0.2	1.413694
3.096667	0.2	1.414485
3.100000	0.2	1.414791
3.103333	0.2	1.414656
3.106667	0.2	1.414148
3.110000	0.2	1.413082
3.113333	0.2	1.411249
3.116667	0.2	1.408427
3.120000	0.2	1.404275
3.123333	0.2	1.398922
3.126667	0.2	1.393385
3.130000	0.2	1.388918
3.133333	0.2	1.386194
3.136667	0.2	1.385077
3.140000	0.2	1.384746
3.143333	0.2	1.384063
3.146667	0.2	1.382277
3.150000	0.2	1.379530
3.153333	0.2	1.376379
3.156667	0.2	1.372997
3.160000	0.2	1.369239
3.163333	0.2	1.365258
3.166667	0.2	1.361667
3.170000	0.2	1.359013
3.173333	0.2	1.357239
3.176667	0.2	1.356032
3.180000	0.2	1.355524
3.183333	0.2	1.355949
3.186667	0.2	1.356917
3.190000	0.2	1.357715
3.193333	0.2	1.357847
3.196667	0.2	1.356958
3.200000	0.2	1.354770
3.203333	0.2	1.351490
3.206667	0.2	1.347893
3.210000	0.2	1.344456
3.213333	0.2	1.340997
3.216667	0.2	1.337407
3.220000	0.2	1.334001
3.223333	0.2	1.331177
3.226667	0.2	1.329120
3.230000	0.2	1.327649
3.233333	0.2	1.326257
3.236667	0.2	1.324464
3.240000	0.2	1.322302
3.243333	0.2	1.320430
3.246667	0.2	1.319566
3.250000	0.2	1.319864
3.253333	0.2	1.321040
3.256667	0.2	1.322655
3.260000	0.2	1.324129
3.263333	0.2	1.325182
3.266667	0.2	1.326126
3.270000	0.2	1.327307
3.273333	0.2	1.328640
3.276667	0.2	1.329825
3.280000	0.2	1.330771
3.283333	0.2	1.331662
3.286667	0.2	1.332584
3.290000	0.2	1.333373
3.293333	0.2	1.334014
3.296667	0.2	1.334777
3.300000	0.2	1.335677
3.303333	0.2	1.336246
3.306667	0.2	1.336175
3.310000	0.2	1.335828
3.313333	0.2	1.335999
3.316667	0.2	1.337176
3.320000	0.2	1.338880
3.323333	0.2	1.340084
3.326667	0.2	1.340420
3.330000	0.2	1.340323
3.333333	0.2	1.340076
3.336667	0.2	1.339404
3.340000	0.2	1.338027
3.343333	0.2	1.336059
3.346667	0.2	1.333722
3.350000	0.2	1.331021
3.353333	0.2	1.327983
3.356667	0.2	1.324885
3.360000	0.2	1.321924
3.363333	0.2	1.318923
3.366667	0.2	1.315460
3.370000	0.2	1.311342
3.373333	0.2	1.307035
3.376667	0.2	1.303348
3.380000	0.2	1.300591
3.383333	0.2	1.298377
3.386667	0.2	1.296222
3.390000	0.2	1.293973
3.393333	0.2	1.291688
3.396667	0.2	1.289407
3.400000	0.2	1.287064
3.403333	0.2	1.284686
3.406667	0.2	1.282705
3.410000	0.2	1.281683
3.413333	0.2	1.281698
3.416667	0.2	1.282303
3.420000	0.2	1.282918
3.423333	0.2	1.283124
3.426667	0.2	1.282910
3.430000	0.2	1.282674
3.433333	0.2	1.282650
3.436667	0.2	1.282585
3.440000	0.2	1.282292
3.443333	0.2	1.281952
3.446667	0.2	1.281701
3.450000	0.2	1.281542
3.453333	0.2	1.281726
3.456667	0.2	1.282691
3.460000	0.2	1.284506
3.463333	0.2	1.286738
3.466667	0.2	1.288875
3.470000	0.2	1.290667
3.473333	0.2	1.291960
3.476667	0.2	1.292651
3.480000	0.2	1.293116
3.483333	0.2	1.294085
3.486667	0.2	1.295847
3.490000	0.2	1.297882
3.493333	0.2	1.299392
3.496667	0.2	1.300148
3.500000	0.2	1.300657
3.503333	0.2	1.301532
3.506667	0.2	1.302877
3.510000	0.2	1.304330
3.513333	0.2	1.305609
3.516667	0.2	1.306652
3.520000	0.2	1.307299
3.523333	0.2	1.307299
3.526667	0.2	1.306749
3.530000	0.2	1.306162
3.533333	0.2	1.305761
3.536667	0.2	1.305033
3.540000	0.2	1.303325
3.543333	0.2	1.300516
3.546667	0.2	1.297065
3.550000	0.2	1.293796
3.553333	0.2	1.291436
3.556667	0.2	1.290260
3.560000	0.2	1.290162
3.563333	0.2	1.290616
3.566667	0.2	1.290731
3.570000	0.2	1.289905
3.573333	0.2	1.288150
3.576667	0.2	1.285795
3.580000	0.2	1.283413
3.583333	0.2	1.281756
3.586667	0.2	1.281240
3.590000	0.2	1.281569
3.593333	0.2	1.281819
3.596667	0.2	1.280957
3.600000	0.2	1.278679
3.603333	0.2	1.275611
3.606667	0.2	1.272597
3.610000	0.2	1.270086
3.613333	0.2	1.268031
3.616667	0.2	1.266150
3.620000	0.2	1.264309
3.623333	0.2	1.262578
3.626667	0.2	1.261126
3.630000	0.2	1.260247
3.633333	0.2	1.260140
3.636667	0.2	1.260337
3.640000	0.2	1.259809
3.643333	0.2	1.257939
3.646667	0.2	1.255090
3.650000	0.2	1.252273
3.653333	0.2	1.250325
3.656667	0.2	1.249166
3.660000	0.2	1.248140
3.663333	0.2	1.246820
3.666667	0.2	1.244964
3.670000	0.2	1.242408
3.673333	0.2	1.239536
3.676667	0.2	1.237148
3.680000	0.2	1.235486
3.683333	0.2	1.234054
3.686667	0.2	1.232422
3.690000	0.2	1.230614
3.693333	0.2	1.228756
3.696667	0.2	1.226739
3.700000	0.2	1.224474
3.703333	0.2	1.222199
3.706667	0.2	1.220151
3.710000	0.2	1.218375
3.713333	0.2	1.216944
3.716667	0.2	1.215994
3.720000	0.2	1.215752
3.723333	0.2	1.216373
3.726667	0.2	1.217408
3.730000	0.2	1.217887
3.733333	0.2	1.217134
3.736667	0.2	1.215331
3.740000	0.2	1.213384
3.743333	0.2	1.212155
3.746667	0.2	1.211885
3.750000	0.2	1.212358
3.753333	0.2	1.213190
3.756667	0.2	1.213983
3.760000	0.2	1.214621
3.763333	0.2	1.215422
3.766667	0.2	1.216879
3.770000	0.2	1.219199
3.773333	0.2	1.222039
3.776667	0.2	1.224771
3.780000	0.2	1.227027
3.783333	0.2	1.228860
3.786667	0.2	1.230400
3.790000	0.2	1.231659
3.793333	0.2	1.232585
3.796667	0.2	1.233002
3.800000	0.2	1.232761
3.803333	0.2	1.232268
3.806667	0.2	1.232491
3.810000	0.2	1.234082
3.813333	0.2	1.236672
3.816667	0.2	1.239262
3.820000	0.2	1.241178
3.823333	0.2	1.242394
3.826667	0.2	1.243021
3.830000	0.2	1.243056
3.833333	0.2	1.242505
3.836667	0.2	1.241426
3.840000	0.2	1.240090
3.843333	0.2	1.238991
3.846667	0.2	1.238486
3.850000	0.2	1.238588
3.853333	0.2	1.239028
3.856667	0.2	1.239290
3.860000	0.2	1.238717
3.863333	0.2	1.236995
3.866667	0.2	1.234655
3.870000	0.2	1.232739
3.873333	0.2	1.231835
3.876667	0.2	1.231699
3.880000	0.2	1.231572
3.883333	0.2	1.230651
3.886667	0.2	1.228697
3.890000	0.2	1.226414
3.893333	0.2	1.224912
3.896667	0.2	1.224660
3.900000	0.2	1.225218
3.903333	0.2	1.225924
3.906667	0.2	1.226421
3.910000	0.2	1.226609
3.913333	0.2	1.226435
3.916667	0.2	1.225826
3.920000	0.2	1.224794
3.923333	0.2	1.223481
3.926667	0.2	1.222211
3.930000	0.2	1.221565
3.933333	0.2	1.221913
3.936667	0.2	1.222901
3.940000	0.2	1.223779
3.943333	0.2	1.223959
3.946667	0.2	1.223090
3.950000	0.2	1.221228
3.953333	0.2	1.219061
3.956667	0.2	1.217463
3.960000	0.2	1.216703
3.963333	0.2	1.216384
3.966667	0.2	1.215942
3.970000	0.2	1.215026
3.973333	0.2	1.213666
3.976667	0.2	1.212230
3.980000	0.2	1.211044
3.983333	0.2	1.210104
3.986667	0.2	1.209186
3.990000	0.2	1.208208
3.993333	0.2	1.207413
3.996667	0.2	1.206955
4.000000	0.2	1.206423
4.003333	0.2	1.205071
4.006667	0.2	1.202287
4.010000	0.2	1.198125
4.013333	0.2	1.193670
4.016667	0.2	1.190335
4.020000	0.2	1.188625
4.023333	0.2	1.187891
4.026667	0.2	1.187259
4.030000	0.2	1.186352
4.033333	0.2	1.185116
4.036667	0.2	1.183410
4.040000	0.2	1.180901
4.043333	0.2	1.177351
4.046667	0.2	1.173122
4.050000	0.2	1.169033
4.053333	0.2	1.165467
4.056667	0.2	1.162125
4.060000	0.2	1.158900
4.063333	0.2	1.156362
4.066667	0.2	1.155131
4.070000	0.2	1.155177
4.073333	0.2	1.155729
4.076667	0.2	1.155803
4.080000	0.2	1.154930
4.083333	0.2	1.153236
4.086667	0.2	1.151077
4.090000	0.2	1.148904
4.093333	0.2	1.147229
4.096667	0.2	1.146198
4.100000	0.2	1.145231
4.103333	0.2	1.143658
4.106667	0.2	1.141708
4.110000	0.2	1.140337
4.113333	0.2	1.140142
4.116667	0.2	1.140960
4.120000	0.2	1.142292
4.123333	0.2	1.143519
4.126667	0.2	1.143927
4.130000	0.2	1.143105
4.133333	0.2	1.141383
4.136667	0.2	1.139655
4.140000	0.2	1.138599
4.143333	0.2	1.138228
4.146667	0.2	1.138322
4.150000	0.2	1.138853
4.153333	0.2	1.139657
4.156667	0.2	1.140180
4.160000	0.2	1.139933
4.163333	0.2	1.138923
4.166667	0.2	1.137501
4.170000	0.2	1.136079
4.173333	0.2	1.135000
4.176667	0.2	1.134408
4.180000	0.2	1.134140
4.183333	0.2	1.133777
4.186667	0.2	1.133000
4.190000	0.2	1.131863
4.193333	0.2	1.130650
4.196667	0.2	1.129702
4.200000	0.2	1.129470
4.203333	0.2	1.130367
4.206667	0.2	1.132229
4.210000	0.2	1.134033
4.213333	0.2	1.134520
4.216667	0.2	1.133164
4.220000	0.2	1.130526
4.223333	0.2	1.127749
4.226667	0.2	1.125683
4.230000	0.2	1.124410
4.233333	0.2	1.123700
4.236667	0.2	1.123796
4.240000	0.2	1.125168
4.243333	0.2	1.127603
4.246667	0.2	1.130201
4.250000	0.2	1.132174
4.253333	0.2	1.133451
4.256667	0.2	1.134501
4.260000	0.2	1.135576
4.263333	0.2	1.136536
4.266667	0.2	1.137416
4.270000	0.2	1.138499
4.273333	0.2	1.139753
4.276667	0.2	1.140860
4.280000	0.2	1.141881
4.283333	0.2	1.143410
4.286667	0.2	1.145916
4.290000	0.2	1.149218
4.293333	0.2	1.152868
4.296667	0.2	1.156629
4.300000	0.2	1.160325
4.303333	0.2	1.163881
4.306667	0.2	1.167663
4.310000	0.2	1.172343
4.313333	0.2	1.178360
4.316667	0.2	1.185513
4.320000	0.2	1.192960
4.323333	0.2	1.199879
4.326667	0.2	1.206233
4.330000	0.2	1.212734
4.333333	0.2	1.220111
4.336667	0.2	1.228536
4.340000	0.2	1.237522
4.343333	0.2	1.246273
4.346667	0.2	1.254237
4.350000	0.2	1.261379
4.353333	0.2	1.268039
4.356667	0.2	1.274490
4.360000	0.2	1.280573
4.363333	0.2	1.285999
4.366667	0.2	1.290739
4.370000	0.2	1.294817
4.373333	0.2	1.298038
4.376667	0.2	1.300076
4.380000	0.2	1.300650
4.383333	0.2	1.299729
4.386667	0.2	1.297610
4.390000	0.2	1.294671
4.393333	0.2	1.291055
4.396667	0.2	1.286604
4.400000	0.2	1.281206
4.403333	0.2	1.275235
4.406667	0.2	1.269392
4.410000	0.2	1.264065
4.413333	0.2	1.259264
4.416667	0.2	1.255097
4.420000	0.2	1.251632
4.423333	0.2	1.248327
4.426667	0.2	1.244211
4.430000	0.2	1.238755
4.433333	0.2	1.232379
4.436667	0.2	1.226113
4.440000	0.2	1.220839
4.443333	0.2	1.216838
4.446667	0.2	1.213765
4.450000	0.2	1.210812
4.453333	0.2	1.207168
4.456667	0.2	1.202667
4.460000	0.2	1.197910
4.463333	0.2	1.193561
4.466667	0.2	1.189686
4.470000	0.2	1.186005
4.473333	0.2	1.182411
4.476667	0.2	1.179072
4.480000	0.2	1.176257
4.483333	0.2	1.174035
4.486667	0.2	1.172183
4.490000	0.2	1.170548
4.493333	0.2	1.169430
4.496667	0.2	1.169324
4.500000	0.2	1.170341
4.503333	0.2	1.172034
4.506667	0.2	1.173618
4.510000	0.2	1.174467
4.513333	0.2	1.174521
4.516667	0.2	1.173979
4.520000	0.2	1.172746
4.523333	0.2	1.170760
4.526667	0.2	1.168634
4.530000	0.2	1.167332
4.533333	0.2	1.167412
4.536667	0.2	1.168945
4.540000	0.2	1.171531
4.543333	0.2	1.174204
4.546667	0.2	1.176031
4.550000	0.2	1.176744
4.553333	0.2	1.176581
4.556667	0.2	1.175877
4.560000	0.2	1.174875
4.563333	0.2	1.173764
4.566667	0.2	1.173009
4.570000	0.2	1.173422
4.573333	0.2	1.175445
4.576667	0.2	1.178654
4.580000	0.2	1.182209
4.583333	0.2	1.185518
4.586667	0.2	1.188359
4.590000	0.2	1.190658
4.593333	0.2	1.192377
4.596667	0.2	1.193581
4.600000	0.2	1.194334
4.603333	0.2	1.194646
4.606667	0.2	1.194694
4.610000	0.2	1.194918
4.613333	0.2	1.195838
4.616667	0.2	1.197723
4.620000	0.2	1.200267
4.623333	0.2	1.202831
4.626667	0.2	1.205044
4.630000	0.2	1.206932
4.633333	0.2	1.208693
4.636667	0.2	1.210349
4.640000	0.2	1.211458
4.643333	0.2	1.211484
4.646667	0.2	1.210377
4.650000	0.2	1.208579
4.653333	0.2	1.206728
4.656667	0.2	1.205322
4.660000	0.2	1.204462
4.663333	0.2	1.203870
4.666667	0.2	1.203156
4.670000	0.2	1.202262
4.673333	0.2	1.201663
4.676667	0.2	1.201900
4.680000	0.2	1.203019
4.683333	0.2	1.204591
4.686667	0.2	1.205968
4.690000	0.2	1.206623
4.693333	0.2	1.206558
4.696667	0.2	1.206107
4.700000	0.2	1.205327
4.703333	0.2	1.203927
4.706667	0.2	1.201578
4.710000	0.2	1.198376
4.713333	0.2	1.195208
4.716667	0.2	1.193119
4.720000	0.2	1.192289
4.723333	0.2	1.192269
4.726667	0.2	1.192881
4.730000	0.2	1.194116
4.733333	0.2	1.195452
4.736667	0.2	1.195911
4.740000	0.2	1.194805
4.743333	0.2	1.192347
4.746667	0.2	1.189487
4.750000	0.2	1.187095
4.753333	0.2	1.185300
4.756667	0.2	1.183653
4.760000	0.2	1.181748
4.763333	0.2	1.179557
4.766667	0.2	1.177335
4.770000	0.2	1.175463
4.773333	0.2	1.174465
4.776667	0.2	1.174791
4.780000	0.2	1.176301
4.783333	0.2	1.178243
4.786667	0.2	1.179784
4.790000	0.2	1.180421
4.793333	0.2	1.180141
4.796667	0.2	1.179404
4.800000	0.2	1.178977
4.803333	0.2	1.179603
4.806667	0.2	1.181527
4.810000	0.2	1.184341
4.813333	0.2	1.187436
4.816667	0.2	1.190523
4.820000	0.2	1.193716
4.823333	0.2	1.197277
4.826667	0.2	1.201255
4.830000	0.2	1.205377
4.833333	0.2	1.209440
4.836667	0.2	1.213665
4.840000	0.2	1.218493
4.843333	0.2	1.224276
4.846667	0.2	1.231190
4.850000	0.2	1.239039
4.853333	0.2	1.247103
4.856667	0.2	1.254452
4.860000	0.2	1.260552
4.863333	0.2	1.265540
4.866667	0.2	1.269794
4.870000	0.2	1.273570
4.873333	0.2	1.277216
4.876667	0.2	1.281256
4.880000	0.2	1.285980
4.883333	0.2	1.290920
4.886667	0.2	1.294939
4.890000	0.2	1.297302
4.893333	0.2	1.298328
4.896667	0.2	1.298602
4.900000	0.2	1.298346
4.903333	0.2	1.297689
4.906667	0.2	1.296656
4.910000	0.2	1.295041
4.913333	0.2	1.292927
4.916667	0.2	1.290768
4.920000	0.2	1.288800
4.923333	0.2	1.287003
4.926667	0.2	1.285319
4.930000	0.2	1.283562
4.933333	0.2	1.281402
4.936667	0.2	1.278581
4.940000	0.2	1.275259
4.943333	0.2	1.272000
4.946667	0.2	1.269175
4.950000	0.2	1.266759
4.953333	0.2	1.264704
4.956667	0.2	1.262974
4.960000	0.2	1.261397
4.963333	0.2	1.259922
4.966667	0.2	1.258823
4.970000	0.2	1.258385
4.973333	0.2	1.258447
4.976667	0.2	1.258556
4.980000	0.2	1.258515
4.983333	0.2	1.258531
4.986667	0.2	1.259027
4.990000	0.2	1.260560
4.993333	0.2	1.263593
4.996667	0.2	1.268049
5.000000	0.2	1.273317
5.003333	0.2	1.278870
5.006667	0.2	1.284750
5.010000	0.2	1.291294
5.013333	0.2	1.298319
5.016667	0.2	1.304861
5.020000	0.2	1.310077
5.023333	0.2	1.313962
5.026667	0.2	1.316797
5.030000	0.2	1.318542
5.033333	0.2	1.319058
5.036667	0.2	1.318357
5.040000	0.2	1.316535
5.043333	0.2	1.313702
5.046667	0.2	1.310039
5.050000	0.2	1.305876
5.053333	0.2	1.301563
5.056667	0.2	1.297143
5.060000	0.2	1.292508
5.063333	0.2	1.287840
5.066667	0.2	1.283483
5.070000	0.2	1.279562
5.073333	0.2	1.275985
5.076667	0.2	1.272519
5.080000	0.2	1.268898
5.083333	0.2	1.265129
5.086667	0.2	1.261573
5.090000	0.2	1.258517
5.093333	0.2	1.255607
5.096667	0.2	1.251910
5.100000	0.2	1.246810
5.103333	0.2	1.240709
5.106667	0.2	1.234691
5.110000	0.2	1.229563
5.113333	0.2	1.225341
5.116667	0.2	1.221731
5.120000	0.2	1.218798
5.123333	0.2	1.217012
5.126667	0.2	1.216705
5.130000	0.2	1.217580
5.133333	0.2	1.218881
5.136667	0.2	1.220012
5.140000	0.2	1.220904
5.143333	0.2	1.221729
5.146667	0.2	1.222392
5.150000	0.2	1.222556
5.153333	0.2	1.222135
5.156667	0.2	1.221488
5.160000	0.2	1.221073
5.163333	0.2	1.220919
5.166667	0.2	1.220692
5.170000	0.2	1.220362
5.173333	0.2	1.220272
5.176667	0.2	1.220468
5.180000	0.2	1.220540
5.183333	0.2	1.220095
5.186667	0.2	1.218944
5.190000	0.2	1.216970
5.193333	0.2	1.214358
5.196667	0.2	1.211846
5.200000	0.2	1.210173
5.203333	0.2	1.209245
5.206667	0.2	1.208332
5.210000	0.2	1.207001
5.213333	0.2	1.205370
5.216667	0.2	1.203578
5.220000	0.2	1.201464
5.223333	0.2	1.198757
5.226667	0.2	1.195457
5.230000	0.2	1.191838
5.233333	0.2	1.188120
5.236667	0.2	1.184518
5.240000	0.2	1.181480
5.243333	0.2	1.179480
5.246667	0.2	1.178611
5.250000	0.2	1.178414
5.253333	0.2	1.178193
5.256667	0.2	1.177482
5.260000	0.2	1.176076
5.263333	0.2	1.174006
5.266667	0.2	1.171609
5.270000	0.2	1.169275
5.273333	0.2	1.167358
5.276667	0.2	1.166312
5.280000	0.2	1.166283
5.283333	0.2	1.166590
5.286667	0.2	1.166145
5.290000	0.2	1.164381
5.293333	0.2	1.161557
5.296667	0.2	1.158507
5.300000	0.2	1.156293
5.303333	0.2	1.155548
5.306667	0.2	1.155944
5.310000	0.2	1.156575
5.313333	0.2	1.156782
5.316667	0.2	1.156440
5.320000	0.2	1.155559
5.323333	0.2	1.154219
5.326667	0.2	1.152966
5.330000	0.2	1.152653
5.333333	0.2	1.153936
5.336667	0.2	1.157040
5.340000	0.2	1.161879
5.343333	0.2	1.168118
5.346667	0.2	1.174901
5.350000	0.2	1.181127
5.353333	0.2	1.186323
5.356667	0.2	1.190787
5.360000	0.2	1.195201
5.363333	0.2	1.200408
5.366667	0.2	1.206934
5.370000	0.2	1.214542
5.373333	0.2	1.222486
5.376667	0.2	1.229960
5.380000	0.2	1.236475
5.383333	0.2	1.241981
5.386667	0.2	1.246380
5.390000	0.2	1.249237
5.393333	0.2	1.250247
5.396667	0.2	1.249564
5.400000	0.2	1.247739
5.403333	0.2	1.245748
5.406667	0.2	1.244651
5.410000	0.2	1.244733
5.413333	0.2	1.245213
5.416667	0.2	1.245090
5.420000	0.2	1.244083
5.423333	0.2	1.242714
5.426667	0.2	1.241694
5.430000	0.2	1.241479
5.433333	0.2	1.242335
5.436667	0.2	1.244582
5.440000	0.2	1.248425
5.443333	0.2	1.253567
5.446667	0.2	1.259391
5.450000	0.2	1.265534
5.453333	0.2	1.272000
5.456667	0.2	1.278834
5.460000	0.2	1.286164
5.463333	0.2	1.294545
5.466667	0.2	1.304606
5.470000	0.2	1.316036
5.473333	0.2	1.327527
5.476667	0.2	1.337889
5.480000	0.2	1.346761
5.483333	0.2	1.354437
5.486667	0.2	1.361219
5.490000	0.2	1.366900
5.493333	0.2	1.371030
5.496667	0.2	1.373374
5.500000	0.2	1.373843
5.503333	0.2	1.372255
5.506667	0.2	1.368266
5.510000	0.2	1.361706
5.513333	0.2	1.353055
5.516667	0.2	1.343387
5.520000	0.2	1.333917
5.523333	0.2	1.325548
5.526667	0.2	1.318733
5.530000	0.2	1.313571
5.533333	0.2	1.309676
5.536667	0.2	1.306305
5.540000	0.2	1.302965
5.543333	0.2	1.299658
5.546667	0.2	1.296453
5.550000	0.2	1.292759
5.553333	0.2	1.287473
5.556667	0.2	1.280222
5.560000	0.2	1.271915
5.563333	0.2	1.263943
5.566667	0.2	1.257081
5.570000	0.2	1.251129
5.573333	0.2	1.245704
5.576667	0.2	1.240953
5.580000	0.2	1.237210
5.583333	0.2	1.234607
5.586667	0.2	1.233053
5.590000	0.2	1.232335
5.593333	0.2	1.232315
5.596667	0.2	1.232848
5.600000	0.2	1.233583
5.603333	0.2	1.234335
5.606667	0.2	1.235551
5.610000	0.2	1.238113
5.613333	0.2	1.242802
5.616667	0.2	1.250170
5.620000	0.2	1.260606
5.623333	0.2	1.274201
5.626667	0.2	1.290985
5.630000	0.2	1.311339
5.633333	0.2	1.335766
5.636667	0.2	1.364475
5.640000	0.2	1.397328
5.643333	0.2	1.433811
5.646667	0.2	1.472859
5.650000	0.2	1.512992
5.653333	0.2	1.552823
5.656667	0.2	1.591245
5.660000	0.2	1.627494
5.663333	0.2	1.661322
5.666667	0.2	1.692395
5.670000	0.2	1.719532
5.673333	0.2	1.741408
5.676667	0.2	1.757604
5.680000	0.2	1.768364
5.683333	0.2	1.773991
5.686667	0.2	1.774897
