File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/66966.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	805.4
Injection Number	527
Position	BD1
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	6/22/2019
Injection Time	11:12:57 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.003936
Signal Max.	729.250066
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.343333	0.2	2.784173
2.346667	0.2	2.768457
2.350000	0.2	2.752043
2.353333	0.2	2.734634
2.356667	0.2	2.716250
2.360000	0.2	2.697140
2.363333	0.2	2.677488
2.366667	0.2	2.657560
2.370000	0.2	2.638006
2.373333	0.2	2.619300
2.376667	0.2	2.601026
2.380000	0.2	2.582366
2.383333	0.2	2.563252
2.386667	0.2	2.544550
2.390000	0.2	2.527232
2.393333	0.2	2.511773
2.396667	0.2	2.498045
2.400000	0.2	2.485356
2.403333	0.2	2.472848
2.406667	0.2	2.460061
2.410000	0.2	2.446889
2.413333	0.2	2.433426
2.416667	0.2	2.420269
2.420000	0.2	2.408235
2.423333	0.2	2.397650
2.426667	0.2	2.388368
2.430000	0.2	2.380104
2.433333	0.2	2.372502
2.436667	0.2	2.365161
2.440000	0.2	2.357867
2.443333	0.2	2.350710
2.446667	0.2	2.343897
2.450000	0.2	2.337641
2.453333	0.2	2.332105
2.456667	0.2	2.327380
2.460000	0.2	2.323701
2.463333	0.2	2.321426
2.466667	0.2	2.320602
2.470000	0.2	2.320727
2.473333	0.2	2.321220
2.476667	0.2	2.322020
2.480000	0.2	2.323361
2.483333	0.2	2.325324
2.486667	0.2	2.328113
2.490000	0.2	2.332269
2.493333	0.2	2.338180
2.496667	0.2	2.345642
2.500000	0.2	2.354043
2.503333	0.2	2.362891
2.506667	0.2	2.372071
2.510000	0.2	2.381535
2.513333	0.2	2.391136
2.516667	0.2	2.401094
2.520000	0.2	2.412180
2.523333	0.2	2.425067
2.526667	0.2	2.439890
2.530000	0.2	2.456687
2.533333	0.2	2.475986
2.536667	0.2	2.498922
2.540000	0.2	2.527058
2.543333	0.2	2.562063
2.546667	0.2	2.605627
2.550000	0.2	2.659927
2.553333	0.2	2.727944
2.556667	0.2	2.813421
2.560000	0.2	2.920693
2.563333	0.2	3.054222
2.566667	0.2	3.218164
2.570000	0.2	3.416369
2.573333	0.2	3.652494
2.576667	0.2	3.929972
2.580000	0.2	4.251905
2.583333	0.2	4.620695
2.586667	0.2	5.037302
2.590000	0.2	5.500872
2.593333	0.2	6.008846
2.596667	0.2	6.556910
2.600000	0.2	7.139066
2.603333	0.2	7.748265
2.606667	0.2	8.376950
2.610000	0.2	9.016556
2.613333	0.2	9.656612
2.616667	0.2	10.285132
2.620000	0.2	10.890111
2.623333	0.2	11.460533
2.626667	0.2	11.986641
2.630000	0.2	12.459795
2.633333	0.2	12.872118
2.636667	0.2	13.216824
2.640000	0.2	13.489005
2.643333	0.2	13.685718
2.646667	0.2	13.805599
2.650000	0.2	13.848639
2.653333	0.2	13.816209
2.656667	0.2	13.711376
2.660000	0.2	13.539040
2.663333	0.2	13.305362
2.666667	0.2	13.017128
2.670000	0.2	12.681394
2.673333	0.2	12.305267
2.676667	0.2	11.896023
2.680000	0.2	11.461172
2.683333	0.2	11.008126
2.686667	0.2	10.543934
2.690000	0.2	10.075167
2.693333	0.2	9.607570
2.696667	0.2	9.145642
2.700000	0.2	8.692761
2.703333	0.2	8.251918
2.706667	0.2	7.825978
2.710000	0.2	7.417136
2.713333	0.2	7.026763
2.716667	0.2	6.655911
2.720000	0.2	6.305598
2.723333	0.2	5.976556
2.726667	0.2	5.668778
2.730000	0.2	5.381304
2.733333	0.2	5.112290
2.736667	0.2	4.859671
2.740000	0.2	4.622288
2.743333	0.2	4.400337
2.746667	0.2	4.194715
2.750000	0.2	4.005792
2.753333	0.2	3.832728
2.756667	0.2	3.674009
2.760000	0.2	3.527964
2.763333	0.2	3.392533
2.766667	0.2	3.265613
2.770000	0.2	3.146420
2.773333	0.2	3.035841
2.776667	0.2	2.934925
2.780000	0.2	2.843686
2.783333	0.2	2.761479
2.786667	0.2	2.687513
2.790000	0.2	2.620976
2.793333	0.2	2.561457
2.796667	0.2	2.508748
2.800000	0.2	2.461874
2.803333	0.2	2.419379
2.806667	0.2	2.380711
2.810000	0.2	2.346305
2.813333	0.2	2.316359
2.816667	0.2	2.290046
2.820000	0.2	2.265962
2.823333	0.2	2.243238
2.826667	0.2	2.222011
2.830000	0.2	2.202888
2.833333	0.2	2.186227
2.836667	0.2	2.171861
2.840000	0.2	2.159117
2.843333	0.2	2.147189
2.846667	0.2	2.135750
2.850000	0.2	2.125028
2.853333	0.2	2.115337
2.856667	0.2	2.106726
2.860000	0.2	2.098774
2.863333	0.2	2.090813
2.866667	0.2	2.082734
2.870000	0.2	2.075393
2.873333	0.2	2.069905
2.876667	0.2	2.066733
2.880000	0.2	2.065608
2.883333	0.2	2.065858
2.886667	0.2	2.066733
2.890000	0.2	2.068053
2.893333	0.2	2.070743
2.896667	0.2	2.076412
2.900000	0.2	2.086168
2.903333	0.2	2.100013
2.906667	0.2	2.117755
2.910000	0.2	2.140205
2.913333	0.2	2.168926
2.916667	0.2	2.204936
2.920000	0.2	2.248115
2.923333	0.2	2.297848
2.926667	0.2	2.353974
2.930000	0.2	2.417095
2.933333	0.2	2.488273
2.936667	0.2	2.568736
2.940000	0.2	2.659947
2.943333	0.2	2.763363
2.946667	0.2	2.879662
2.950000	0.2	3.008433
2.953333	0.2	3.148638
2.956667	0.2	3.299210
2.960000	0.2	3.459360
2.963333	0.2	3.628461
2.966667	0.2	3.805981
2.970000	0.2	3.991702
2.973333	0.2	4.185493
2.976667	0.2	4.386633
2.980000	0.2	4.593608
2.983333	0.2	4.804613
2.986667	0.2	5.017750
2.990000	0.2	5.230771
2.993333	0.2	5.441277
2.996667	0.2	5.647137
3.000000	0.2	5.846506
3.003333	0.2	6.037658
3.006667	0.2	6.218829
3.010000	0.2	6.388171
3.013333	0.2	6.543997
3.016667	0.2	6.684921
3.020000	0.2	6.809737
3.023333	0.2	6.917476
3.026667	0.2	7.007511
3.030000	0.2	7.079445
3.033333	0.2	7.133031
3.036667	0.2	7.168175
3.040000	0.2	7.184630
3.043333	0.2	7.181897
3.046667	0.2	7.159948
3.050000	0.2	7.119773
3.053333	0.2	7.062861
3.056667	0.2	6.990428
3.060000	0.2	6.903265
3.063333	0.2	6.802317
3.066667	0.2	6.689209
3.070000	0.2	6.566065
3.073333	0.2	6.435001
3.076667	0.2	6.297556
3.080000	0.2	6.154259
3.083333	0.2	6.005132
3.086667	0.2	5.850825
3.090000	0.2	5.693037
3.093333	0.2	5.533988
3.096667	0.2	5.375753
3.100000	0.2	5.219549
3.103333	0.2	5.065314
3.106667	0.2	4.912458
3.110000	0.2	4.760898
3.113333	0.2	4.611087
3.116667	0.2	4.463882
3.120000	0.2	4.320646
3.123333	0.2	4.182964
3.126667	0.2	4.052022
3.130000	0.2	3.928025
3.133333	0.2	3.810047
3.136667	0.2	3.696713
3.140000	0.2	3.587183
3.143333	0.2	3.481266
3.146667	0.2	3.378815
3.150000	0.2	3.279686
3.153333	0.2	3.184246
3.156667	0.2	3.093510
3.160000	0.2	3.008554
3.163333	0.2	2.929750
3.166667	0.2	2.856544
3.170000	0.2	2.787810
3.173333	0.2	2.722422
3.176667	0.2	2.659706
3.180000	0.2	2.599644
3.183333	0.2	2.542640
3.186667	0.2	2.489037
3.190000	0.2	2.438945
3.193333	0.2	2.392476
3.196667	0.2	2.349906
3.200000	0.2	2.311355
3.203333	0.2	2.276225
3.206667	0.2	2.243210
3.210000	0.2	2.211236
3.213333	0.2	2.180426
3.216667	0.2	2.151926
3.220000	0.2	2.126799
3.223333	0.2	2.105154
3.226667	0.2	2.086110
3.230000	0.2	2.068534
3.233333	0.2	2.051855
3.236667	0.2	2.036173
3.240000	0.2	2.021838
3.243333	0.2	2.009093
3.246667	0.2	1.998010
3.250000	0.2	1.988519
3.253333	0.2	1.980273
3.256667	0.2	1.972749
3.260000	0.2	1.965831
3.263333	0.2	1.960131
3.266667	0.2	1.956424
3.270000	0.2	1.954748
3.273333	0.2	1.954151
3.276667	0.2	1.953613
3.280000	0.2	1.952921
3.283333	0.2	1.952368
3.286667	0.2	1.952305
3.290000	0.2	1.953066
3.293333	0.2	1.954764
3.296667	0.2	1.957274
3.300000	0.2	1.960479
3.303333	0.2	1.964271
3.306667	0.2	1.968358
3.310000	0.2	1.972189
3.313333	0.2	1.975053
3.316667	0.2	1.976563
3.320000	0.2	1.977130
3.323333	0.2	1.977773
3.326667	0.2	1.979335
3.330000	0.2	1.982079
3.333333	0.2	1.985960
3.336667	0.2	1.990724
3.340000	0.2	1.995972
3.343333	0.2	2.001500
3.346667	0.2	2.007033
3.350000	0.2	2.011720
3.353333	0.2	2.014653
3.356667	0.2	2.015839
3.360000	0.2	2.016359
3.363333	0.2	2.017503
3.366667	0.2	2.019788
3.370000	0.2	2.022934
3.373333	0.2	2.026681
3.376667	0.2	2.030999
3.380000	0.2	2.035296
3.383333	0.2	2.038365
3.386667	0.2	2.039576
3.390000	0.2	2.039524
3.393333	0.2	2.039367
3.396667	0.2	2.040007
3.400000	0.2	2.041874
3.403333	0.2	2.044981
3.406667	0.2	2.049015
3.410000	0.2	2.053606
3.413333	0.2	2.058793
3.416667	0.2	2.065185
3.420000	0.2	2.073345
3.423333	0.2	2.083247
3.426667	0.2	2.094759
3.430000	0.2	2.108180
3.433333	0.2	2.124042
3.436667	0.2	2.143021
3.440000	0.2	2.166187
3.443333	0.2	2.194812
3.446667	0.2	2.229788
3.450000	0.2	2.271405
3.453333	0.2	2.319645
3.456667	0.2	2.374878
3.460000	0.2	2.438520
3.463333	0.2	2.512818
3.466667	0.2	2.599867
3.470000	0.2	2.701036
3.473333	0.2	2.817200
3.476667	0.2	2.949570
3.480000	0.2	3.100332
3.483333	0.2	3.272145
3.486667	0.2	3.467451
3.490000	0.2	3.688516
3.493333	0.2	3.937466
3.496667	0.2	4.216166
3.500000	0.2	4.526336
3.503333	0.2	4.869614
3.506667	0.2	5.247417
3.510000	0.2	5.660828
3.513333	0.2	6.110555
3.516667	0.2	6.597109
3.520000	0.2	7.121273
3.523333	0.2	7.684065
3.526667	0.2	8.285740
3.530000	0.2	8.925010
3.533333	0.2	9.599376
3.536667	0.2	10.305671
3.540000	0.2	11.040049
3.543333	0.2	11.797785
3.546667	0.2	12.573643
3.550000	0.2	13.362648
3.553333	0.2	14.160039
3.556667	0.2	14.960527
3.560000	0.2	15.758026
3.563333	0.2	16.545818
3.566667	0.2	17.316820
3.570000	0.2	18.064082
3.573333	0.2	18.781311
3.576667	0.2	19.462918
3.580000	0.2	20.103545
3.583333	0.2	20.697883
3.586667	0.2	21.241136
3.590000	0.2	21.729320
3.593333	0.2	22.159189
3.596667	0.2	22.528221
3.600000	0.2	22.834181
3.603333	0.2	23.074797
3.606667	0.2	23.248737
3.610000	0.2	23.356546
3.613333	0.2	23.400265
3.616667	0.2	23.382534
3.620000	0.2	23.305972
3.623333	0.2	23.173020
3.626667	0.2	22.986386
3.630000	0.2	22.749756
3.633333	0.2	22.467730
3.636667	0.2	22.145032
3.640000	0.2	21.786259
3.643333	0.2	21.395992
3.646667	0.2	20.978322
3.650000	0.2	20.536708
3.653333	0.2	20.074735
3.656667	0.2	19.596559
3.660000	0.2	19.106441
3.663333	0.2	18.608078
3.666667	0.2	18.104566
3.670000	0.2	17.598685
3.673333	0.2	17.092867
3.676667	0.2	16.589056
3.680000	0.2	16.088730
3.683333	0.2	15.593151
3.686667	0.2	15.103558
3.690000	0.2	14.621117
3.693333	0.2	14.146902
3.696667	0.2	13.681826
3.700000	0.2	13.226285
3.703333	0.2	12.779983
3.706667	0.2	12.342529
3.710000	0.2	11.914082
3.713333	0.2	11.495186
3.716667	0.2	11.086270
3.720000	0.2	10.687674
3.723333	0.2	10.299872
3.726667	0.2	9.922944
3.730000	0.2	9.555996
3.733333	0.2	9.198011
3.736667	0.2	8.849173
3.740000	0.2	8.510704
3.743333	0.2	8.183768
3.746667	0.2	7.868853
3.750000	0.2	7.565797
3.753333	0.2	7.273853
3.756667	0.2	6.991845
3.760000	0.2	6.718935
3.763333	0.2	6.455386
3.766667	0.2	6.202340
3.770000	0.2	5.961176
3.773333	0.2	5.732796
3.776667	0.2	5.516870
3.780000	0.2	5.311907
3.783333	0.2	5.116141
3.786667	0.2	4.928417
3.790000	0.2	4.748575
3.793333	0.2	4.577054
3.796667	0.2	4.414383
3.800000	0.2	4.261173
3.803333	0.2	4.117921
3.806667	0.2	3.984303
3.810000	0.2	3.859034
3.813333	0.2	3.740615
3.816667	0.2	3.627983
3.820000	0.2	3.520681
3.823333	0.2	3.418792
3.826667	0.2	3.322603
3.830000	0.2	3.232188
3.833333	0.2	3.147274
3.836667	0.2	3.067346
3.840000	0.2	2.991888
3.843333	0.2	2.920866
3.846667	0.2	2.854729
3.850000	0.2	2.793613
3.853333	0.2	2.737089
3.856667	0.2	2.684655
3.860000	0.2	2.636040
3.863333	0.2	2.591066
3.866667	0.2	2.549401
3.870000	0.2	2.510516
3.873333	0.2	2.473903
3.876667	0.2	2.439098
3.880000	0.2	2.405626
3.883333	0.2	2.373339
3.886667	0.2	2.342632
3.890000	0.2	2.313950
3.893333	0.2	2.287326
3.896667	0.2	2.262594
3.900000	0.2	2.239639
3.903333	0.2	2.218323
3.906667	0.2	2.198476
3.910000	0.2	2.180004
3.913333	0.2	2.162698
3.916667	0.2	2.145987
3.920000	0.2	2.129409
3.923333	0.2	2.113189
3.926667	0.2	2.097771
3.930000	0.2	2.083077
3.933333	0.2	2.068832
3.936667	0.2	2.055142
3.940000	0.2	2.042192
3.943333	0.2	2.029763
3.946667	0.2	2.017298
3.950000	0.2	2.004367
3.953333	0.2	1.991219
3.956667	0.2	1.978888
3.960000	0.2	1.968574
3.963333	0.2	1.960643
3.966667	0.2	1.954238
3.970000	0.2	1.948087
3.973333	0.2	1.941496
3.976667	0.2	1.934488
3.980000	0.2	1.927440
3.983333	0.2	1.920697
3.986667	0.2	1.914534
3.990000	0.2	1.909534
3.993333	0.2	1.906382
3.996667	0.2	1.904960
4.000000	0.2	1.904194
4.003333	0.2	1.903073
4.006667	0.2	1.901515
4.010000	0.2	1.900287
4.013333	0.2	1.900594
4.016667	0.2	1.903757
4.020000	0.2	1.910552
4.023333	0.2	1.920535
4.026667	0.2	1.932597
4.030000	0.2	1.946230
4.033333	0.2	1.961805
4.036667	0.2	1.979988
4.040000	0.2	2.001387
4.043333	0.2	2.026488
4.046667	0.2	2.055583
4.050000	0.2	2.088685
4.053333	0.2	2.125547
4.056667	0.2	2.166199
4.060000	0.2	2.211537
4.063333	0.2	2.262770
4.066667	0.2	2.320290
4.070000	0.2	2.383472
4.073333	0.2	2.451291
4.076667	0.2	2.523302
4.080000	0.2	2.600280
4.083333	0.2	2.683250
4.086667	0.2	2.771939
4.090000	0.2	2.864864
4.093333	0.2	2.960446
4.096667	0.2	3.057431
4.100000	0.2	3.154784
4.103333	0.2	3.251971
4.106667	0.2	3.349002
4.110000	0.2	3.445650
4.113333	0.2	3.540854
4.116667	0.2	3.632936
4.120000	0.2	3.720003
4.123333	0.2	3.800463
4.126667	0.2	3.873703
4.130000	0.2	3.940193
4.133333	0.2	4.000638
4.136667	0.2	4.055020
4.140000	0.2	4.102325
4.143333	0.2	4.140849
4.146667	0.2	4.168939
4.150000	0.2	4.185807
4.153333	0.2	4.191793
4.156667	0.2	4.187953
4.160000	0.2	4.175408
4.163333	0.2	4.155047
4.166667	0.2	4.127683
4.170000	0.2	4.094247
4.173333	0.2	4.055733
4.176667	0.2	4.012948
4.180000	0.2	3.966439
4.183333	0.2	3.916635
4.186667	0.2	3.863959
4.190000	0.2	3.808983
4.193333	0.2	3.752457
4.196667	0.2	3.695078
4.200000	0.2	3.637476
4.203333	0.2	3.580387
4.206667	0.2	3.524448
4.210000	0.2	3.470019
4.213333	0.2	3.417482
4.216667	0.2	3.367324
4.220000	0.2	3.319822
4.223333	0.2	3.275074
4.226667	0.2	3.233268
4.230000	0.2	3.194582
4.233333	0.2	3.158855
4.236667	0.2	3.125335
4.240000	0.2	3.092937
4.243333	0.2	3.060988
4.246667	0.2	3.029534
4.250000	0.2	2.999175
4.253333	0.2	2.970754
4.256667	0.2	2.944909
4.260000	0.2	2.921784
4.263333	0.2	2.901067
4.266667	0.2	2.882230
4.270000	0.2	2.864874
4.273333	0.2	2.848787
4.276667	0.2	2.833789
4.280000	0.2	2.819683
4.283333	0.2	2.806271
4.286667	0.2	2.793523
4.290000	0.2	2.781921
4.293333	0.2	2.772171
4.296667	0.2	2.764380
4.300000	0.2	2.757943
4.303333	0.2	2.752132
4.306667	0.2	2.746371
4.310000	0.2	2.740292
4.313333	0.2	2.733822
4.316667	0.2	2.727042
4.320000	0.2	2.720018
4.323333	0.2	2.712818
4.326667	0.2	2.705389
4.330000	0.2	2.697515
4.333333	0.2	2.689088
4.336667	0.2	2.680098
4.340000	0.2	2.670227
4.343333	0.2	2.658859
4.346667	0.2	2.645422
4.350000	0.2	2.629446
4.353333	0.2	2.610606
4.356667	0.2	2.589058
4.360000	0.2	2.565476
4.363333	0.2	2.540454
4.366667	0.2	2.514039
4.370000	0.2	2.485962
4.373333	0.2	2.456239
4.376667	0.2	2.425366
4.380000	0.2	2.393898
4.383333	0.2	2.362220
4.386667	0.2	2.330557
4.390000	0.2	2.298957
4.393333	0.2	2.267623
4.396667	0.2	2.237182
4.400000	0.2	2.208292
4.403333	0.2	2.181104
4.406667	0.2	2.155059
4.410000	0.2	2.129257
4.413333	0.2	2.103325
4.416667	0.2	2.077823
4.420000	0.2	2.053594
4.423333	0.2	2.030922
4.426667	0.2	2.009623
4.430000	0.2	1.989558
4.433333	0.2	1.970935
4.436667	0.2	1.954386
4.440000	0.2	1.940444
4.443333	0.2	1.928835
4.446667	0.2	1.918542
4.450000	0.2	1.908527
4.453333	0.2	1.898402
4.456667	0.2	1.888707
4.460000	0.2	1.880736
4.463333	0.2	1.876091
4.466667	0.2	1.876059
4.470000	0.2	1.881003
4.473333	0.2	1.890202
4.476667	0.2	1.902251
4.480000	0.2	1.915871
4.483333	0.2	1.930548
4.486667	0.2	1.946372
4.490000	0.2	1.963537
4.493333	0.2	1.982100
4.496667	0.2	2.001959
4.500000	0.2	2.023163
4.503333	0.2	2.046067
4.506667	0.2	2.070818
4.510000	0.2	2.096955
4.513333	0.2	2.123669
4.516667	0.2	2.150119
4.520000	0.2	2.175475
4.523333	0.2	2.198937
4.526667	0.2	2.219899
4.530000	0.2	2.238282
4.533333	0.2	2.254273
4.536667	0.2	2.267593
4.540000	0.2	2.277730
4.543333	0.2	2.284758
4.546667	0.2	2.289215
4.550000	0.2	2.291458
4.553333	0.2	2.291480
4.556667	0.2	2.289003
4.560000	0.2	2.283683
4.563333	0.2	2.275585
4.566667	0.2	2.265325
4.570000	0.2	2.253503
4.573333	0.2	2.240412
4.576667	0.2	2.226503
4.580000	0.2	2.212680
4.583333	0.2	2.199826
4.586667	0.2	2.188254
4.590000	0.2	2.177697
4.593333	0.2	2.167533
4.596667	0.2	2.157015
4.600000	0.2	2.145672
4.603333	0.2	2.133735
4.606667	0.2	2.122108
4.610000	0.2	2.111749
4.613333	0.2	2.102945
4.616667	0.2	2.095354
4.620000	0.2	2.088600
4.623333	0.2	2.082536
4.626667	0.2	2.077158
4.630000	0.2	2.072495
4.633333	0.2	2.068581
4.636667	0.2	2.065580
4.640000	0.2	2.063810
4.643333	0.2	2.063470
4.646667	0.2	2.064391
4.650000	0.2	2.066058
4.653333	0.2	2.067717
4.656667	0.2	2.068595
4.660000	0.2	2.068421
4.663333	0.2	2.067693
4.666667	0.2	2.067098
4.670000	0.2	2.066730
4.673333	0.2	2.066159
4.676667	0.2	2.065093
4.680000	0.2	2.063665
4.683333	0.2	2.062211
4.686667	0.2	2.060965
4.690000	0.2	2.060021
4.693333	0.2	2.059482
4.696667	0.2	2.059446
4.700000	0.2	2.059916
4.703333	0.2	2.060894
4.706667	0.2	2.062563
4.710000	0.2	2.065164
4.713333	0.2	2.068776
4.716667	0.2	2.073435
4.720000	0.2	2.079034
4.723333	0.2	2.085021
4.726667	0.2	2.090874
4.730000	0.2	2.096926
4.733333	0.2	2.104149
4.736667	0.2	2.113207
4.740000	0.2	2.123901
4.743333	0.2	2.135219
4.746667	0.2	2.145866
4.750000	0.2	2.154969
4.753333	0.2	2.162331
4.756667	0.2	2.168283
4.760000	0.2	2.173391
4.763333	0.2	2.178041
4.766667	0.2	2.182346
4.770000	0.2	2.186432
4.773333	0.2	2.190364
4.776667	0.2	2.193742
4.780000	0.2	2.195674
4.783333	0.2	2.195330
4.786667	0.2	2.192893
4.790000	0.2	2.189894
4.793333	0.2	2.188085
4.796667	0.2	2.187962
4.800000	0.2	2.188650
4.803333	0.2	2.189139
4.806667	0.2	2.189155
4.810000	0.2	2.189008
4.813333	0.2	2.189348
4.816667	0.2	2.190774
4.820000	0.2	2.193275
4.823333	0.2	2.196429
4.826667	0.2	2.199905
4.830000	0.2	2.203435
4.833333	0.2	2.206781
4.836667	0.2	2.210021
4.840000	0.2	2.213700
4.843333	0.2	2.218478
4.846667	0.2	2.224414
4.850000	0.2	2.230784
4.853333	0.2	2.236970
4.856667	0.2	2.243221
4.860000	0.2	2.250155
4.863333	0.2	2.257956
4.866667	0.2	2.266276
4.870000	0.2	2.274638
4.873333	0.2	2.282941
4.876667	0.2	2.291547
4.880000	0.2	2.300758
4.883333	0.2	2.310273
4.886667	0.2	2.319243
4.890000	0.2	2.326885
4.893333	0.2	2.332874
4.896667	0.2	2.337356
4.900000	0.2	2.340931
4.903333	0.2	2.344227
4.906667	0.2	2.347339
4.910000	0.2	2.349875
4.913333	0.2	2.351463
4.916667	0.2	2.352294
4.920000	0.2	2.353125
4.923333	0.2	2.354595
4.926667	0.2	2.356857
4.930000	0.2	2.360003
4.933333	0.2	2.364422
4.936667	0.2	2.370771
4.940000	0.2	2.379893
4.943333	0.2	2.392641
4.946667	0.2	2.409673
4.950000	0.2	2.431591
4.953333	0.2	2.459156
4.956667	0.2	2.493107
4.960000	0.2	2.533670
4.963333	0.2	2.580513
4.966667	0.2	2.633416
4.970000	0.2	2.692508
4.973333	0.2	2.757565
4.976667	0.2	2.827570
4.980000	0.2	2.901218
4.983333	0.2	2.977541
4.986667	0.2	3.055789
4.990000	0.2	3.134854
4.993333	0.2	3.213165
4.996667	0.2	3.289175
5.000000	0.2	3.361511
5.003333	0.2	3.428354
5.006667	0.2	3.487341
5.010000	0.2	3.536617
5.013333	0.2	3.575566
5.016667	0.2	3.604392
5.020000	0.2	3.623296
5.023333	0.2	3.632169
5.026667	0.2	3.630748
5.030000	0.2	3.618802
5.033333	0.2	3.596252
5.036667	0.2	3.563283
5.040000	0.2	3.520729
5.043333	0.2	3.470491
5.046667	0.2	3.415303
5.050000	0.2	3.357841
5.053333	0.2	3.299785
5.056667	0.2	3.241623
5.060000	0.2	3.183420
5.063333	0.2	3.125538
5.066667	0.2	3.068530
5.070000	0.2	3.012958
5.073333	0.2	2.959744
5.076667	0.2	2.909992
5.080000	0.2	2.864012
5.083333	0.2	2.821173
5.086667	0.2	2.780774
5.090000	0.2	2.742485
5.093333	0.2	2.706342
5.096667	0.2	2.672608
5.100000	0.2	2.641361
5.103333	0.2	2.612408
5.106667	0.2	2.585586
5.110000	0.2	2.560704
5.113333	0.2	2.537367
5.116667	0.2	2.515199
5.120000	0.2	2.494271
5.123333	0.2	2.474991
5.126667	0.2	2.457414
5.130000	0.2	2.441132
5.133333	0.2	2.425901
5.136667	0.2	2.411982
5.140000	0.2	2.399953
5.143333	0.2	2.390025
5.146667	0.2	2.381429
5.150000	0.2	2.372931
5.153333	0.2	2.363863
5.156667	0.2	2.354196
5.160000	0.2	2.344111
5.163333	0.2	2.333989
5.166667	0.2	2.324245
5.170000	0.2	2.314737
5.173333	0.2	2.304493
5.176667	0.2	2.292483
5.180000	0.2	2.278870
5.183333	0.2	2.265017
5.186667	0.2	2.252324
5.190000	0.2	2.241448
5.193333	0.2	2.232175
5.196667	0.2	2.223609
5.200000	0.2	2.214669
5.203333	0.2	2.204464
5.206667	0.2	2.192446
5.210000	0.2	2.178739
5.213333	0.2	2.164308
5.216667	0.2	2.150252
5.220000	0.2	2.137061
5.223333	0.2	2.124826
5.226667	0.2	2.113609
5.230000	0.2	2.103326
5.233333	0.2	2.093815
5.236667	0.2	2.085072
5.240000	0.2	2.076851
5.243333	0.2	2.068462
5.246667	0.2	2.059664
5.250000	0.2	2.051137
5.253333	0.2	2.043625
5.256667	0.2	2.037054
5.260000	0.2	2.030687
5.263333	0.2	2.024046
5.266667	0.2	2.017487
5.270000	0.2	2.011762
5.273333	0.2	2.007265
5.276667	0.2	2.003717
5.280000	0.2	2.000432
5.283333	0.2	1.996930
5.286667	0.2	1.993320
5.290000	0.2	1.990234
5.293333	0.2	1.988222
5.296667	0.2	1.987053
5.300000	0.2	1.985837
5.303333	0.2	1.983775
5.306667	0.2	1.980627
5.310000	0.2	1.976709
5.313333	0.2	1.972496
5.316667	0.2	1.968327
5.320000	0.2	1.964330
5.323333	0.2	1.960394
5.326667	0.2	1.956406
5.330000	0.2	1.952656
5.333333	0.2	1.949700
5.336667	0.2	1.947747
5.340000	0.2	1.946554
5.343333	0.2	1.945833
5.346667	0.2	1.945408
5.350000	0.2	1.945074
5.353333	0.2	1.944576
5.356667	0.2	1.943822
5.360000	0.2	1.943011
5.363333	0.2	1.942458
5.366667	0.2	1.942366
5.370000	0.2	1.942651
5.373333	0.2	1.942969
5.376667	0.2	1.943014
5.380000	0.2	1.942853
5.383333	0.2	1.943060
5.386667	0.2	1.944371
5.390000	0.2	1.947133
5.393333	0.2	1.951386
5.396667	0.2	1.957333
5.400000	0.2	1.965041
5.403333	0.2	1.973935
5.406667	0.2	1.983360
5.410000	0.2	1.993201
5.413333	0.2	2.003645
5.416667	0.2	2.014734
5.420000	0.2	2.026064
5.423333	0.2	2.037016
5.426667	0.2	2.047379
5.430000	0.2	2.057430
5.433333	0.2	2.067642
5.436667	0.2	2.078516
5.440000	0.2	2.090400
5.443333	0.2	2.103146
5.446667	0.2	2.116034
5.450000	0.2	2.128416
5.453333	0.2	2.140288
5.456667	0.2	2.151855
5.460000	0.2	2.162933
5.463333	0.2	2.173264
5.466667	0.2	2.183038
5.470000	0.2	2.192738
5.473333	0.2	2.202657
5.476667	0.2	2.212518
5.480000	0.2	2.221525
5.483333	0.2	2.229156
5.486667	0.2	2.235604
5.490000	0.2	2.241013
5.493333	0.2	2.244915
5.496667	0.2	2.246981
5.500000	0.2	2.247708
5.503333	0.2	2.247919
5.506667	0.2	2.247831
5.510000	0.2	2.246947
5.513333	0.2	2.244922
5.516667	0.2	2.242261
5.520000	0.2	2.240013
5.523333	0.2	2.239037
5.526667	0.2	2.239662
5.530000	0.2	2.241876
5.533333	0.2	2.245576
5.536667	0.2	2.250546
